id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,duration,return_code
0,0000,0000,,,,,,,0.003338,02d2
1,0000,0000,,,,,,,0.003393,02d2
2,0000,0000,,,,,,,0.003331,02d2
3,0000,0000,,,,,,,0.003375,02d2
4,0000,0000,,,,,,,0.003232,02d2
5,0000,0000,,,,,,,0.003378,02d2
6,0000,0000,,,,,,,0.003358,02d2
7,0000,0000,,,,,,,0.003168,02d2
8,0000,0000,,,,,,,0.003251,02d2
9,0000,0000,,,,,,,0.003379,02d2
10,0000,0000,,,,,,,0.003332,02d2
11,0000,0000,,,,,,,0.003015,02d2
12,0000,0000,,,,,,,0.003311,02d2
13,0000,0000,,,,,,,0.003479,02d2
14,0000,0000,,,,,,,0.003126,02d2
15,0000,0000,,,,,,,0.003309,02d2
16,0000,0000,,,,,,,0.003363,02d2
17,0000,0000,,,,,,,0.003175,02d2
18,0000,0000,,,,,,,0.003000,02d2
19,0000,0000,,,,,,,0.003000,02d2
20,0000,0000,,,,,,,0.003383,02d2
21,0000,0000,,,,,,,0.003399,02d2
22,0000,0000,,,,,,,0.003096,02d2
23,0000,0000,,,,,,,0.003035,02d2
24,0000,0000,,,,,,,0.002918,02d2
25,0000,0000,,,,,,,0.003005,02d2
26,0000,0000,,,,,,,0.003020,02d2
27,0000,0000,,,,,,,0.002990,02d2
28,0000,0000,,,,,,,0.002966,02d2
29,0000,0000,,,,,,,0.003002,02d2
30,0000,0000,,,,,,,0.002986,02d2
31,0000,0000,,,,,,,0.002970,02d2
32,0000,0000,,,,,,,0.002985,02d2
33,0000,0000,,,,,,,0.003023,02d2
34,0000,0000,,,,,,,0.003001,02d2
35,0000,0000,,,,,,,0.002942,02d2
36,0000,0000,,,,,,,0.003146,02d2
37,0000,0000,,,,,,,0.003002,02d2
38,0000,0000,,,,,,,0.002836,02d2
39,0000,0000,,,,,,,0.003017,02d2
40,0000,0000,,,,,,,0.003016,02d2
41,0000,0000,,,,,,,0.003118,02d2
42,0000,0000,,,,,,,0.002954,02d2
43,0000,0000,,,,,,,0.003040,02d2
44,0000,0000,,,,,,,0.003229,02d2
45,0000,0000,,,,,,,0.003311,02d2
46,0000,0000,,,,,,,0.003340,02d2
47,0000,0000,,,,,,,0.003078,02d2
48,0000,0000,,,,,,,0.003002,02d2
49,0000,0000,,,,,,,0.002882,02d2
50,0000,0000,,,,,,,0.003018,02d2
51,0000,0000,,,,,,,0.003080,02d2
52,0000,0000,,,,,,,0.003001,02d2
53,0000,0000,,,,,,,0.002974,02d2
54,0000,0000,,,,,,,0.002987,02d2
55,0000,0000,,,,,,,0.002866,02d2
56,0000,0000,,,,,,,0.003017,02d2
57,0000,0000,,,,,,,0.003067,02d2
58,0000,0000,,,,,,,0.002937,02d2
59,0000,0000,,,,,,,0.002979,02d2
60,0000,0000,,,,,,,0.003014,02d2
61,0000,0000,,,,,,,0.003007,02d2
62,0000,0000,,,,,,,0.003024,02d2
63,0000,0000,,,,,,,0.002886,02d2
64,0000,0000,,,,,,,0.003057,02d2
65,0000,0000,,,,,,,0.003045,02d2
66,0000,0000,,,,,,,0.002926,02d2
67,0000,0000,,,,,,,0.002987,02d2
68,0000,0000,,,,,,,0.003059,02d2
69,0000,0000,,,,,,,0.003004,02d2
70,0000,0000,,,,,,,0.002981,02d2
71,0000,0000,,,,,,,0.002935,02d2
72,0000,0000,,,,,,,0.003058,02d2
73,0000,0000,,,,,,,0.002994,02d2
74,0000,0000,,,,,,,0.002888,02d2
75,0000,0000,,,,,,,0.003105,02d2
76,0000,0000,,,,,,,0.002880,02d2
77,0000,0000,,,,,,,0.003032,02d2
78,0000,0000,,,,,,,0.003005,02d2
79,0000,0000,,,,,,,0.003059,02d2
80,0000,0000,,,,,,,0.002921,02d2
81,0000,0000,,,,,,,0.003003,02d2
82,0000,0000,,,,,,,0.002991,02d2
83,0000,0000,,,,,,,0.003058,02d2
84,0000,0000,,,,,,,0.002939,02d2
85,0000,0000,,,,,,,0.003002,02d2
86,0000,0000,,,,,,,0.002993,02d2
87,0000,0000,,,,,,,0.002977,02d2
88,0000,0000,,,,,,,0.002997,02d2
89,0000,0000,,,,,,,0.002996,02d2
90,0000,0000,,,,,,,0.002997,02d2
91,0000,0000,,,,,,,0.002991,02d2
92,0000,0000,,,,,,,0.002985,02d2
93,0000,0000,,,,,,,0.002952,02d2
94,0000,0000,,,,,,,0.003051,02d2
95,0000,0000,,,,,,,0.002987,02d2
96,0000,0000,,,,,,,0.002955,02d2
97,0000,0000,,,,,,,0.002992,02d2
98,0000,0000,,,,,,,0.003111,02d2
99,0000,0000,,,,,,,0.002940,02d2
